rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
224,5.307000160217285,61.08150100708008,19649.456597222223,9.384,2,AA,244
225,5.559700012207031,60.87070083618164,19650.209328703702,12.028,2,AA,262
226,5.386199951171875,60.87179946899414,19650.403171296297,13.093,2,AA,250
227,5.47130012512207,60.88199996948242,19650.647696759257,12.885,2,AA,257
228,5.347499847412109,60.84880065917969,19650.99832175926,13.128,2,AA,248
229,5.316699981689453,60.80619812011719,19651.030208333334,12.385,2,AA,245
230,5.317299842834473,60.80619812011719,19651.379756944447,10.723,2,AA,246
231,5.168700218200684,60.685699462890625,19652.187280092592,9.001,2,AA,235
232,5.168700218200684,60.685699462890625,19652.5134375,9.542,2,AA,235
233,5.215000152587891,60.65620040893555,19652.67042824074,10.213000000000001,2,AA,239
234,5.255799770355225,60.624298095703125,19652.937997685185,9.912,2,AA,242
235,5.091300010681152,60.71220016479492,19653.09107638889,8.676,2,AA,234
236,5.05620002746582,60.72549819946289,19653.734733796296,8.977,2,AA,232
237,5.055799961090088,60.725799560546875,19653.749270833334,8.965,2,AA,231
238,5.038300037384033,60.73350143432617,19653.932997685184,9.497,2,AA,230
239,9.120800018310547,58.481201171875,19661.37261574074,10.168000000000001,2,AA,335
240,9.1875,58.4807014465332,19661.413425925926,9.694,2,AA,338
241,9.27970027923584,58.56079864501953,19661.519027777777,11.068,2,AA,340
242,9.76550006866455,58.77799987792969,19661.746296296296,9.9,2,AA,348
243,9.815999984741211,58.85200119018555,19661.83449074074,9.471,2,AA,350
244,9.817000389099121,58.91019821166992,19661.923310185186,10.272,2,AA,351
245,10.034500122070312,58.854000091552734,19662.02949074074,8.872,2,AA,356
246,10.376700401306152,58.8672981262207,19662.152824074074,10.724,2,AA,361
247,9.333200454711914,57.94580078125,19663.425810185185,10.449,2,AA,341
248,9.36769962310791,57.99420166015625,19663.509907407406,10.046,2,AA,342
249,9.077199935913086,57.90380096435547,19663.61789351852,10.331,2,AA,334
250,10.317999839782715,58.6068000793457,19665.76849537037,10.297,2,AA,360
251,10.61050033569336,58.555301666259766,19665.874282407407,10.443,2,AA,365
252,10.675800323486328,58.45119857788086,19665.954282407405,9.559000000000001,2,AA,366
253,10.536800384521484,58.40530014038086,19666.043171296296,10.669,2,AA,364
254,10.975799560546875,58.05400085449219,19666.208333333332,10.363,2,AA,369
255,10.718000411987305,57.992698669433594,19666.302083333332,10.246,2,AA,367
256,10.416500091552734,58.1068000793457,19666.402939814816,10.0,2,AA,362
257,9.855799674987793,58.079200744628906,19666.62423611111,9.620000000000001,2,AA,353
258,9.559700012207031,57.99700164794922,19666.687777777777,10.479000000000001,2,AA,347
259,9.552300453186035,57.972801208496094,19666.750578703704,10.536,2,AA,346
260,9.547800064086914,57.92679977416992,19666.818287037036,10.555,2,AA,345
261,9.149999618530273,57.86180114746094,19666.92449074074,10.516,2,AA,337
262,9.024800300598145,57.80830001831055,19667.001898148148,10.44,2,AA,333
263,8.949199676513672,57.73870086669922,19667.069745370372,10.331,2,AA,332
264,8.531200408935547,57.736000061035156,19667.16824074074,10.573,2,AA,326
265,8.516799926757812,57.710201263427734,19667.255949074075,10.344,2,AA,325
266,8.42549991607666,57.6431999206543,19667.3649537037,10.294,2,AA,323
267,7.9232001304626465,57.63970184326172,19667.503935185185,10.603,2,AA,312
268,7.927000045776367,57.59349822998047,19667.593449074073,10.361,2,AA,313
269,8.031999588012695,57.5088005065918,19667.676435185185,10.496,2,AA,314
270,7.73799991607666,57.47669982910156,19667.759768518517,10.447000000000001,2,AA,311
271,7.51669979095459,57.468299865722656,19667.835324074073,10.477,2,AA,308
272,7.478000164031982,57.520198822021484,19667.908518518518,10.382,2,AA,306
273,7.6016998291015625,57.59830093383789,19667.987291666668,10.352,2,AA,310
274,7.499199867248535,57.67850112915039,19668.078819444443,10.088000000000001,2,AA,307
275,7.054699897766113,57.513999938964844,19668.21178240741,10.422,2,AA,301
276,6.869800090789795,57.63370132446289,19668.302037037036,10.439,2,AA,300
277,6.361199855804443,57.650299072265625,19668.441435185185,10.482000000000001,2,AA,285
278,5.934700012207031,57.6682014465332,19668.548333333332,10.395,2,AA,272
279,5.857699871063232,57.76169967651367,19668.622893518517,10.448,2,AA,269
280,5.957200050354004,57.92319869995117,19668.719050925927,10.36,2,AA,275
281,6.554200172424316,58.16080093383789,19668.89613425926,10.517,2,AA,292
282,6.0346999168396,58.29100036621094,19669.012800925924,10.742,2,AA,276
283,5.776199817657471,58.2859992980957,19669.096412037037,10.83,2,AA,266
284,5.483799934387207,58.33649826049805,19669.186550925926,10.929,2,AA,258
285,5.461699962615967,58.40380096435547,19669.288194444445,10.886000000000001,2,AA,255
286,5.572000026702881,58.561798095703125,19669.387314814816,10.909,2,AA,263
287,5.415299892425537,58.58919906616211,19669.46125,11.002,2,AA,253
288,5.242000102996826,58.590301513671875,19669.54097222222,10.847,2,AA,241
289,4.980800151824951,58.660499572753906,19669.623726851853,11.008000000000001,2,AA,228
290,4.6427001953125,58.54280090332031,19669.744930555556,10.672,2,AA,216
291,4.517000198364258,58.891998291015625,19669.888703703702,10.706,2,AA,212
292,4.9166998863220215,58.932701110839844,19670.003194444445,10.765,2,AA,224
293,5.173799991607666,58.94049835205078,19670.097962962962,10.866,2,AA,236
294,4.348700046539307,58.383201599121094,19672.30861111111,10.272,2,AA,205
295,4.155300140380859,58.33980178833008,19672.42976851852,10.116,2,AA,196
296,4.786499977111816,58.20830154418945,19672.63351851852,10.094,2,AA,220
297,6.409200191497803,57.98030090332031,19673.457476851854,10.11,2,AA,287
298,8.136500358581543,58.05350112915039,19673.733680555557,9.786,2,AA,318
299,8.260000228881836,58.050201416015625,19673.809652777778,9.374,2,AA,320
300,8.637700080871582,58.17729949951172,19673.960578703704,9.331,2,AA,327
301,5.783299922943115,58.94419860839844,19682.974791666667,10.926,2,AA,267
302,6.076900005340576,58.89459991455078,19683.289097222223,10.526,2,AA,278
303,6.274400234222412,59.00320053100586,19683.34252314815,8.232,2,AA,284
304,6.495800018310547,59.03179931640625,19683.391180555554,8.639,2,AA,289
305,6.630199909210205,59.05139923095703,19683.43263888889,8.702,2,AA,295
306,5.8653998374938965,58.984901428222656,19683.559675925924,10.247,2,AA,270
307,5.869500160217285,59.067501068115234,19683.598541666666,10.124,2,AA,271
308,6.074999809265137,59.39590072631836,19683.774791666667,11.756,2,AA,277
309,6.259300231933594,59.507999420166016,19683.833819444444,8.906,2,AA,283
310,5.941999912261963,59.309600830078125,19683.93388888889,9.353,2,AA,274
311,5.551499843597412,59.16559982299805,19684.02965277778,9.51,2,AA,261
312,6.543499946594238,60.081199645996094,19685.29045138889,10.697000000000001,2,AA,290
313,6.547800064086914,60.12200164794922,19685.31355324074,10.793000000000001,2,AA,291
314,6.564199924468994,60.17020034790039,19685.341608796294,10.163,2,AA,293
315,6.633999824523926,60.32500076293945,19685.397696759257,10.297,2,AA,296
316,4.7891998291015625,60.856300354003906,19686.994618055556,9.706,2,AA,221
317,4.8993000984191895,60.84980010986328,19687.029293981483,9.513,2,AA,223
318,5.076000213623047,60.817298889160156,19687.0784375,10.157,2,AA,233
319,5.236499786376953,60.760799407958984,19687.13505787037,10.169,2,AA,240
320,5.411300182342529,60.698699951171875,19687.2084375,10.615,2,AA,252
321,5.340799808502197,60.82429885864258,19687.282349537036,10.766,2,AA,247
322,5.364500045776367,60.86669921875,19687.31769675926,8.991,2,AA,249
323,5.465799808502197,60.880699157714844,19687.35542824074,10.944,2,AA,256
324,8.172499656677246,63.06880187988281,19646.98138888889,13.066,3,AA,319
325,8.134499549865723,63.10580062866211,19647.258287037035,10.971,3,AA,317
326,8.102800369262695,63.12730026245117,19647.28840277778,10.879,3,AA,316
327,8.101300239562988,63.12799835205078,19647.566527777777,10.405,3,AA,315
328,8.379799842834473,62.95320129394531,19647.952777777777,13.681000000000001,3,AA,322
329,8.428500175476074,62.917198181152344,19648.124537037038,13.265,3,AA,324
330,8.28600025177002,62.997501373291016,19648.305671296297,11.222,3,AA,321
331,5.307000160217285,61.08150100708008,19649.426550925924,9.351,3,AA,244
332,5.307000160217285,61.08150100708008,19649.456597222223,9.454,3,AA,244
333,5.559700012207031,60.87070083618164,19650.209328703702,12.346,3,AA,262
334,5.386199951171875,60.87179946899414,19650.403171296297,13.129,3,AA,250
335,5.47130012512207,60.88199996948242,19650.647696759257,12.891,3,AA,257
336,5.347499847412109,60.84880065917969,19650.99832175926,13.161,3,AA,248
337,5.316699981689453,60.80619812011719,19651.030208333334,12.94,3,AA,245
338,5.317299842834473,60.80619812011719,19651.379756944447,12.561,3,AA,246
339,5.168700218200684,60.685699462890625,19652.187280092592,8.895,3,AA,235
340,5.168700218200684,60.685699462890625,19652.5134375,9.389,3,AA,235
341,5.215000152587891,60.65620040893555,19652.67042824074,10.266,3,AA,239
342,5.255799770355225,60.624298095703125,19652.937997685185,10.203,3,AA,242
343,5.091300010681152,60.71220016479492,19653.09107638889,8.739,3,AA,234
344,5.05620002746582,60.72549819946289,19653.734733796296,9.16,3,AA,232
345,5.055799961090088,60.725799560546875,19653.749270833334,9.075000000000001,3,AA,231
346,5.038300037384033,60.73350143432617,19653.932997685184,9.528,3,AA,230
347,9.120800018310547,58.481201171875,19661.37261574074,10.166,3,AA,335
348,9.1875,58.4807014465332,19661.413425925926,9.694,3,AA,338
349,9.27970027923584,58.56079864501953,19661.519027777777,11.064,3,AA,340
350,9.76550006866455,58.77799987792969,19661.746296296296,9.845,3,AA,348
351,9.815999984741211,58.85200119018555,19661.83449074074,9.462,3,AA,350
352,9.817000389099121,58.91019821166992,19661.923310185186,10.268,3,AA,351
353,10.034500122070312,58.854000091552734,19662.02949074074,8.724,3,AA,356
354,10.376700401306152,58.8672981262207,19662.152824074074,11.229000000000001,3,AA,361
355,9.333200454711914,57.94580078125,19663.425810185185,10.450000000000001,3,AA,341
356,9.36769962310791,57.99420166015625,19663.509907407406,10.046,3,AA,342
357,9.077199935913086,57.90380096435547,19663.61789351852,10.335,3,AA,334
358,10.317999839782715,58.6068000793457,19665.76849537037,10.278,3,AA,360
359,10.61050033569336,58.555301666259766,19665.874282407407,10.447000000000001,3,AA,365
360,10.675800323486328,58.45119857788086,19665.954282407405,9.551,3,AA,366
361,10.536800384521484,58.40530014038086,19666.043171296296,10.767,3,AA,364
362,10.975799560546875,58.05400085449219,19666.208333333332,10.367,3,AA,369
363,10.718000411987305,57.992698669433594,19666.302083333332,10.232000000000001,3,AA,367
364,10.416500091552734,58.1068000793457,19666.402939814816,9.999,3,AA,362
365,9.855799674987793,58.079200744628906,19666.62423611111,9.620000000000001,3,AA,353
366,9.559700012207031,57.99700164794922,19666.687777777777,10.479000000000001,3,AA,347
367,9.552300453186035,57.972801208496094,19666.750578703704,10.536,3,AA,346
368,9.547800064086914,57.92679977416992,19666.818287037036,10.552,3,AA,345
369,9.149999618530273,57.86180114746094,19666.92449074074,10.515,3,AA,337
370,9.024800300598145,57.80830001831055,19667.001898148148,10.444,3,AA,333
371,8.949199676513672,57.73870086669922,19667.069745370372,10.333,3,AA,332
372,8.531200408935547,57.736000061035156,19667.16824074074,10.584,3,AA,326
373,8.516799926757812,57.710201263427734,19667.255949074075,10.346,3,AA,325
374,8.42549991607666,57.6431999206543,19667.3649537037,10.291,3,AA,323
375,7.9232001304626465,57.63970184326172,19667.503935185185,10.604000000000001,3,AA,312
376,7.927000045776367,57.59349822998047,19667.593449074073,10.362,3,AA,313
377,8.031999588012695,57.5088005065918,19667.676435185185,10.498,3,AA,314
378,7.73799991607666,57.47669982910156,19667.759768518517,10.442,3,AA,311
379,7.51669979095459,57.468299865722656,19667.835324074073,10.474,3,AA,308
380,7.478000164031982,57.520198822021484,19667.908518518518,10.385,3,AA,306
381,7.6016998291015625,57.59830093383789,19667.987291666668,10.365,3,AA,310
382,7.499199867248535,57.67850112915039,19668.078819444443,10.093,3,AA,307
383,7.054699897766113,57.513999938964844,19668.21178240741,10.423,3,AA,301
384,6.869800090789795,57.63370132446289,19668.302037037036,10.438,3,AA,300
385,6.361199855804443,57.650299072265625,19668.441435185185,10.482000000000001,3,AA,285
386,5.934700012207031,57.6682014465332,19668.548333333332,10.396,3,AA,272
387,5.857699871063232,57.76169967651367,19668.622893518517,10.449,3,AA,269
388,5.957200050354004,57.92319869995117,19668.719050925927,10.36,3,AA,275
389,6.554200172424316,58.16080093383789,19668.89613425926,10.591000000000001,3,AA,292
390,6.0346999168396,58.29100036621094,19669.012800925924,10.742,3,AA,276
391,5.776199817657471,58.2859992980957,19669.096412037037,10.82,3,AA,266
392,5.483799934387207,58.33649826049805,19669.186550925926,10.929,3,AA,258
393,5.461699962615967,58.40380096435547,19669.288194444445,10.887,3,AA,255
394,5.572000026702881,58.561798095703125,19669.387314814816,10.91,3,AA,263
395,5.415299892425537,58.58919906616211,19669.46125,11.013,3,AA,253
396,5.242000102996826,58.590301513671875,19669.54097222222,10.843,3,AA,241
397,4.980800151824951,58.660499572753906,19669.623726851853,11.141,3,AA,228
398,4.6427001953125,58.54280090332031,19669.744930555556,10.674,3,AA,216
399,4.517000198364258,58.891998291015625,19669.888703703702,10.707,3,AA,212
400,4.9166998863220215,58.932701110839844,19670.003194444445,10.78,3,AA,224
401,5.173799991607666,58.94049835205078,19670.097962962962,10.864,3,AA,236
402,4.348700046539307,58.383201599121094,19672.30861111111,10.272,3,AA,205
403,4.155300140380859,58.33980178833008,19672.42976851852,10.117,3,AA,196
404,4.786499977111816,58.20830154418945,19672.63351851852,10.092,3,AA,220
405,6.409200191497803,57.98030090332031,19673.457476851854,10.112,3,AA,287
406,8.136500358581543,58.05350112915039,19673.733680555557,9.78,3,AA,318
407,8.260000228881836,58.050201416015625,19673.809652777778,9.383000000000001,3,AA,320
408,8.637700080871582,58.17729949951172,19673.960578703704,9.321,3,AA,327
409,5.783299922943115,58.94419860839844,19682.974791666667,10.923,3,AA,267
410,6.076900005340576,58.89459991455078,19683.289097222223,10.726,3,AA,278
411,6.274400234222412,59.00320053100586,19683.34252314815,8.354000000000001,3,AA,284
412,6.495800018310547,59.03179931640625,19683.391180555554,8.66,3,AA,289
413,6.630199909210205,59.05139923095703,19683.43263888889,8.669,3,AA,295
414,5.8653998374938965,58.984901428222656,19683.559675925924,10.254,3,AA,270
415,5.869500160217285,59.067501068115234,19683.598541666666,10.118,3,AA,271
416,6.074999809265137,59.39590072631836,19683.774791666667,11.738,3,AA,277
417,6.259300231933594,59.507999420166016,19683.833819444444,9.097,3,AA,283
418,5.941999912261963,59.309600830078125,19683.93388888889,9.450000000000001,3,AA,274
419,5.551499843597412,59.16559982299805,19684.02965277778,9.508000000000001,3,AA,261
420,6.543499946594238,60.081199645996094,19685.29045138889,10.685,3,AA,290
421,6.547800064086914,60.12200164794922,19685.31355324074,10.797,3,AA,291
422,6.564199924468994,60.17020034790039,19685.341608796294,10.238,3,AA,293
423,6.633999824523926,60.32500076293945,19685.397696759257,10.464,3,AA,296
424,4.7891998291015625,60.856300354003906,19686.994618055556,9.705,3,AA,221
425,4.8993000984191895,60.84980010986328,19687.029293981483,9.551,3,AA,223
426,5.076000213623047,60.817298889160156,19687.0784375,10.135,3,AA,233
427,5.236499786376953,60.760799407958984,19687.13505787037,10.168000000000001,3,AA,240
428,5.411300182342529,60.698699951171875,19687.2084375,10.61,3,AA,252
429,5.340799808502197,60.82429885864258,19687.282349537036,10.741,3,AA,247
430,5.364500045776367,60.86669921875,19687.31769675926,10.182,3,AA,249
431,5.465799808502197,60.880699157714844,19687.35542824074,11.025,3,AA,256
432,8.172499656677246,63.06880187988281,19646.98138888889,13.339,4,AA,319
433,8.134499549865723,63.10580062866211,19647.258287037035,11.117,4,AA,317
434,8.102800369262695,63.12730026245117,19647.28840277778,10.865,4,AA,316
435,8.101300239562988,63.12799835205078,19647.566527777777,10.506,4,AA,315
436,8.379799842834473,62.95320129394531,19647.952777777777,13.576,4,AA,322
437,8.428500175476074,62.917198181152344,19648.124537037038,13.55,4,AA,324
438,8.28600025177002,62.997501373291016,19648.305671296297,13.122,4,AA,321
439,5.307000160217285,61.08150100708008,19649.426550925924,9.845,4,AA,244
440,5.307000160217285,61.08150100708008,19649.456597222223,10.329,4,AA,244
441,5.559700012207031,60.87070083618164,19650.209328703702,12.443,4,AA,262
442,5.386199951171875,60.87179946899414,19650.403171296297,13.173,4,AA,250
443,5.47130012512207,60.88199996948242,19650.647696759257,12.862,4,AA,257
444,5.347499847412109,60.84880065917969,19650.99832175926,13.297,4,AA,248
445,5.316699981689453,60.80619812011719,19651.030208333334,13.118,4,AA,245
446,5.317299842834473,60.80619812011719,19651.379756944447,13.233,4,AA,246
447,5.168700218200684,60.685699462890625,19652.187280092592,9.472,4,AA,235
448,5.168700218200684,60.685699462890625,19652.5134375,9.326,4,AA,235
449,5.215000152587891,60.65620040893555,19652.67042824074,10.382,4,AA,239
450,5.255799770355225,60.624298095703125,19652.937997685185,10.134,4,AA,242
451,5.091300010681152,60.71220016479492,19653.09107638889,9.143,4,AA,234
452,5.05620002746582,60.72549819946289,19653.734733796296,9.869,4,AA,232
453,5.055799961090088,60.725799560546875,19653.749270833334,9.63,4,AA,231
454,5.038300037384033,60.73350143432617,19653.932997685184,9.969,4,AA,230
455,9.120800018310547,58.481201171875,19661.37261574074,10.163,4,AA,335
456,9.1875,58.4807014465332,19661.413425925926,9.705,4,AA,338
457,9.27970027923584,58.56079864501953,19661.519027777777,11.066,4,AA,340
458,9.76550006866455,58.77799987792969,19661.746296296296,9.852,4,AA,348
459,9.815999984741211,58.85200119018555,19661.83449074074,9.475,4,AA,350
460,9.817000389099121,58.91019821166992,19661.923310185186,10.288,4,AA,351
461,10.034500122070312,58.854000091552734,19662.02949074074,8.565,4,AA,356
462,10.376700401306152,58.8672981262207,19662.152824074074,12.091000000000001,4,AA,361
463,9.333200454711914,57.94580078125,19663.425810185185,10.442,4,AA,341
464,9.36769962310791,57.99420166015625,19663.509907407406,10.046,4,AA,342
465,9.077199935913086,57.90380096435547,19663.61789351852,10.337,4,AA,334
466,10.317999839782715,58.6068000793457,19665.76849537037,10.262,4,AA,360
467,10.61050033569336,58.555301666259766,19665.874282407407,10.453,4,AA,365
468,10.675800323486328,58.45119857788086,19665.954282407405,9.58,4,AA,366
469,10.536800384521484,58.40530014038086,19666.043171296296,10.905,4,AA,364
470,10.975799560546875,58.05400085449219,19666.208333333332,10.367,4,AA,369
471,10.718000411987305,57.992698669433594,19666.302083333332,10.205,4,AA,367
472,10.416500091552734,58.1068000793457,19666.402939814816,9.998,4,AA,362
473,9.855799674987793,58.079200744628906,19666.62423611111,9.621,4,AA,353
474,9.559700012207031,57.99700164794922,19666.687777777777,10.479000000000001,4,AA,347
475,9.552300453186035,57.972801208496094,19666.750578703704,10.535,4,AA,346
476,9.547800064086914,57.92679977416992,19666.818287037036,10.552,4,AA,345
477,9.149999618530273,57.86180114746094,19666.92449074074,10.515,4,AA,337
478,9.024800300598145,57.80830001831055,19667.001898148148,10.451,4,AA,333
479,8.949199676513672,57.73870086669922,19667.069745370372,10.35,4,AA,332
480,8.531200408935547,57.736000061035156,19667.16824074074,10.582,4,AA,326
481,8.516799926757812,57.710201263427734,19667.255949074075,10.345,4,AA,325
482,8.42549991607666,57.6431999206543,19667.3649537037,10.289,4,AA,323
483,7.9232001304626465,57.63970184326172,19667.503935185185,10.605,4,AA,312
484,7.927000045776367,57.59349822998047,19667.593449074073,10.363,4,AA,313
485,8.031999588012695,57.5088005065918,19667.676435185185,10.503,4,AA,314
486,7.73799991607666,57.47669982910156,19667.759768518517,10.459,4,AA,311
487,7.51669979095459,57.468299865722656,19667.835324074073,10.476,4,AA,308
488,7.478000164031982,57.520198822021484,19667.908518518518,10.392,4,AA,306
489,7.6016998291015625,57.59830093383789,19667.987291666668,10.375,4,AA,310
490,7.499199867248535,57.67850112915039,19668.078819444443,10.104000000000001,4,AA,307
491,7.054699897766113,57.513999938964844,19668.21178240741,10.427,4,AA,301
492,6.869800090789795,57.63370132446289,19668.302037037036,10.446,4,AA,300
493,6.361199855804443,57.650299072265625,19668.441435185185,10.48,4,AA,285
494,5.934700012207031,57.6682014465332,19668.548333333332,10.396,4,AA,272
495,5.857699871063232,57.76169967651367,19668.622893518517,10.449,4,AA,269
496,5.957200050354004,57.92319869995117,19668.719050925927,10.359,4,AA,275
497,6.554200172424316,58.16080093383789,19668.89613425926,10.527000000000001,4,AA,292
498,6.0346999168396,58.29100036621094,19669.012800925924,10.743,4,AA,276
499,5.776199817657471,58.2859992980957,19669.096412037037,10.833,4,AA,266
500,5.483799934387207,58.33649826049805,19669.186550925926,10.93,4,AA,258
501,5.461699962615967,58.40380096435547,19669.288194444445,10.888,4,AA,255
502,5.572000026702881,58.561798095703125,19669.387314814816,10.923,4,AA,263
503,5.415299892425537,58.58919906616211,19669.46125,10.999,4,AA,253
504,5.242000102996826,58.590301513671875,19669.54097222222,10.834,4,AA,241
505,4.980800151824951,58.660499572753906,19669.623726851853,11.168000000000001,4,AA,228
506,4.6427001953125,58.54280090332031,19669.744930555556,10.678,4,AA,216
507,4.517000198364258,58.891998291015625,19669.888703703702,10.707,4,AA,212
508,4.9166998863220215,58.932701110839844,19670.003194444445,10.781,4,AA,224
509,5.173799991607666,58.94049835205078,19670.097962962962,10.876,4,AA,236
510,4.348700046539307,58.383201599121094,19672.30861111111,10.271,4,AA,205
511,4.155300140380859,58.33980178833008,19672.42976851852,10.118,4,AA,196
512,4.786499977111816,58.20830154418945,19672.63351851852,10.092,4,AA,220
513,6.409200191497803,57.98030090332031,19673.457476851854,10.108,4,AA,287
514,8.136500358581543,58.05350112915039,19673.733680555557,9.804,4,AA,318
515,8.260000228881836,58.050201416015625,19673.809652777778,9.39,4,AA,320
516,8.637700080871582,58.17729949951172,19673.960578703704,9.331,4,AA,327
517,5.783299922943115,58.94419860839844,19682.974791666667,10.923,4,AA,267
518,6.076900005340576,58.89459991455078,19683.289097222223,10.9,4,AA,278
519,6.274400234222412,59.00320053100586,19683.34252314815,8.411,4,AA,284
520,6.495800018310547,59.03179931640625,19683.391180555554,8.696,4,AA,289
521,6.630199909210205,59.05139923095703,19683.43263888889,8.712,4,AA,295
522,5.8653998374938965,58.984901428222656,19683.559675925924,10.297,4,AA,270
523,5.869500160217285,59.067501068115234,19683.598541666666,10.114,4,AA,271
524,6.074999809265137,59.39590072631836,19683.774791666667,11.886000000000001,4,AA,277
525,6.259300231933594,59.507999420166016,19683.833819444444,9.911,4,AA,283
526,5.941999912261963,59.309600830078125,19683.93388888889,10.117,4,AA,274
527,5.551499843597412,59.16559982299805,19684.02965277778,9.511000000000001,4,AA,261
528,6.543499946594238,60.081199645996094,19685.29045138889,10.704,4,AA,290
529,6.547800064086914,60.12200164794922,19685.31355324074,10.809000000000001,4,AA,291
530,6.564199924468994,60.17020034790039,19685.341608796294,10.353,4,AA,293
531,6.633999824523926,60.32500076293945,19685.397696759257,10.683,4,AA,296
532,4.7891998291015625,60.856300354003906,19686.994618055556,9.713000000000001,4,AA,221
533,4.8993000984191895,60.84980010986328,19687.029293981483,9.555,4,AA,223
534,5.076000213623047,60.817298889160156,19687.0784375,10.124,4,AA,233
535,5.236499786376953,60.760799407958984,19687.13505787037,10.192,4,AA,240
536,5.411300182342529,60.698699951171875,19687.2084375,10.618,4,AA,252
537,5.340799808502197,60.82429885864258,19687.282349537036,10.769,4,AA,247
538,5.364500045776367,60.86669921875,19687.31769675926,10.828,4,AA,249
539,5.465799808502197,60.880699157714844,19687.35542824074,11.089,4,AA,256
540,8.172499656677246,63.06880187988281,19646.98138888889,13.35,5,AA,319
541,8.134499549865723,63.10580062866211,19647.258287037035,11.692,5,AA,317
542,8.102800369262695,63.12730026245117,19647.28840277778,10.873000000000001,5,AA,316
543,8.101300239562988,63.12799835205078,19647.566527777777,11.24,5,AA,315
544,8.379799842834473,62.95320129394531,19647.952777777777,13.548,5,AA,322
545,8.428500175476074,62.917198181152344,19648.124537037038,13.337,5,AA,324
546,8.28600025177002,62.997501373291016,19648.305671296297,13.474,5,AA,321
547,5.307000160217285,61.08150100708008,19649.426550925924,11.538,5,AA,244
548,5.307000160217285,61.08150100708008,19649.456597222223,12.309000000000001,5,AA,244
549,5.559700012207031,60.87070083618164,19650.209328703702,12.42,5,AA,262
550,5.386199951171875,60.87179946899414,19650.403171296297,13.129,5,AA,250
551,5.47130012512207,60.88199996948242,19650.647696759257,12.84,5,AA,257
552,5.347499847412109,60.84880065917969,19650.99832175926,13.295,5,AA,248
553,5.316699981689453,60.80619812011719,19651.030208333334,13.325000000000001,5,AA,245
554,5.317299842834473,60.80619812011719,19651.379756944447,13.35,5,AA,246
555,5.168700218200684,60.685699462890625,19652.187280092592,10.836,5,AA,235
556,5.168700218200684,60.685699462890625,19652.5134375,9.952,5,AA,235
557,5.215000152587891,60.65620040893555,19652.67042824074,10.165000000000001,5,AA,239
558,5.255799770355225,60.624298095703125,19652.937997685185,10.353,5,AA,242
559,5.091300010681152,60.71220016479492,19653.09107638889,10.104000000000001,5,AA,234
560,5.05620002746582,60.72549819946289,19653.734733796296,10.43,5,AA,232
561,5.055799961090088,60.725799560546875,19653.749270833334,10.32,5,AA,231
562,5.038300037384033,60.73350143432617,19653.932997685184,10.458,5,AA,230
563,9.120800018310547,58.481201171875,19661.37261574074,10.163,5,AA,335
564,9.1875,58.4807014465332,19661.413425925926,9.724,5,AA,338
565,9.27970027923584,58.56079864501953,19661.519027777777,11.06,5,AA,340
566,9.76550006866455,58.77799987792969,19661.746296296296,9.846,5,AA,348
567,9.815999984741211,58.85200119018555,19661.83449074074,9.475,5,AA,350
568,9.817000389099121,58.91019821166992,19661.923310185186,10.288,5,AA,351
569,10.034500122070312,58.854000091552734,19662.02949074074,8.382,5,AA,356
570,10.376700401306152,58.8672981262207,19662.152824074074,11.767,5,AA,361
571,9.333200454711914,57.94580078125,19663.425810185185,10.441,5,AA,341
572,9.36769962310791,57.99420166015625,19663.509907407406,10.046,5,AA,342
573,9.077199935913086,57.90380096435547,19663.61789351852,10.338000000000001,5,AA,334
574,10.317999839782715,58.6068000793457,19665.76849537037,10.5,5,AA,360
575,10.61050033569336,58.555301666259766,19665.874282407407,10.448,5,AA,365
576,10.675800323486328,58.45119857788086,19665.954282407405,9.831,5,AA,366
577,10.536800384521484,58.40530014038086,19666.043171296296,11.035,5,AA,364
578,10.975799560546875,58.05400085449219,19666.208333333332,10.368,5,AA,369
579,10.718000411987305,57.992698669433594,19666.302083333332,10.196,5,AA,367
580,10.416500091552734,58.1068000793457,19666.402939814816,9.997,5,AA,362
581,9.855799674987793,58.079200744628906,19666.62423611111,9.628,5,AA,353
582,9.559700012207031,57.99700164794922,19666.687777777777,10.482000000000001,5,AA,347
583,9.552300453186035,57.972801208496094,19666.750578703704,10.535,5,AA,346
584,9.547800064086914,57.92679977416992,19666.818287037036,10.734,5,AA,345
585,9.149999618530273,57.86180114746094,19666.92449074074,10.513,5,AA,337
586,9.024800300598145,57.80830001831055,19667.001898148148,10.450000000000001,5,AA,333
587,8.949199676513672,57.73870086669922,19667.069745370372,10.4,5,AA,332
588,8.531200408935547,57.736000061035156,19667.16824074074,10.575000000000001,5,AA,326
589,8.516799926757812,57.710201263427734,19667.255949074075,10.345,5,AA,325
590,8.42549991607666,57.6431999206543,19667.3649537037,10.285,5,AA,323
591,7.9232001304626465,57.63970184326172,19667.503935185185,10.602,5,AA,312
592,7.927000045776367,57.59349822998047,19667.593449074073,10.358,5,AA,313
593,8.031999588012695,57.5088005065918,19667.676435185185,10.504,5,AA,314
594,7.73799991607666,57.47669982910156,19667.759768518517,10.504,5,AA,311
